stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000225831	9606.ENSP00000348170	CCL2	HP	9606	0.493	0	0	0.0	0.0	0.0	0.0	0.493
9606.ENSP00000225831	9606.ENSP00000233242	CCL2	APOB	9606	0.517	0	0	0.0	0.0	0.0	0.0	0.517
9606.ENSP00000225831	9606.ENSP00000236850	CCL2	APOA1	9606	0.519	0	0	0.0	0.0	0.0	0.0	0.519
9606.ENSP00000225831	9606.ENSP00000358165	CCL2	FCGR1A	9606	0.523	0	0	0.0	0.077	0.0	0.0	0.505
9606.ENSP00000225831	9606.ENSP00000245907	CCL2	C3	9606	0.529	0	0	0.0	0.088	0.0	0.0	0.505
9606.ENSP00000225831	9606.ENSP00000271450	CCL2	FCGR2A	9606	0.531	0	0	0.0	0.062	0.0	0.0	0.521
9606.ENSP00000225831	9606.ENSP00000351497	CCL2	FCGR2B	9606	0.538	0	0	0.0	0.063	0.0	0.0	0.528
9606.ENSP00000225831	9606.ENSP00000309124	CCL2	OLR1	9606	0.578	0	0	0.0	0.084	0.0	0.0	0.558
9606.ENSP00000225831	9606.ENSP00000378408	CCL2	GPT	9606	0.601	0	0	0.0	0.0	0.0	0.0	0.601
9606.ENSP00000225831	9606.ENSP00000387760	CCL2	ENSP00000387760	9606	0.608	0	0	0.0	0.0	0.0	0.0	0.608
9606.ENSP00000225831	9606.ENSP00000290866	CCL2	ACE	9606	0.609	0	0	0.0	0.0	0.0	0.0	0.609
9606.ENSP00000225831	9606.ENSP00000334145	CCL2	F3	9606	0.675	0	0	0.0	0.083	0.0	0.0	0.66
9606.ENSP00000225831	9606.ENSP00000263686	CCL2	SELP	9606	0.698	0	0	0.0	0.056	0.0	0.0	0.693
9606.ENSP00000225831	9606.ENSP00000346839	CCL2	FN1	9606	0.707	0	0	0.0	0.098	0.0	0.0	0.688
9606.ENSP00000225831	9606.ENSP00000295897	CCL2	ALB	9606	0.74	0	0	0.0	0.0	0.0	0.0	0.74
9606.ENSP00000225831	9606.ENSP00000380432	CCL2	INS	9606	0.741	0	0	0.0	0.0	0.0	0.0	0.741
9606.ENSP00000225831	9606.ENSP00000312652	CCL2	LEP	9606	0.754	0	0	0.0	0.0	0.0	0.0	0.754
9606.ENSP00000225831	9606.ENSP00000389814	CCL2	ADIPOQ	9606	0.77	0	0	0.0	0.0	0.0	0.0	0.77
9606.ENSP00000225831	9606.ENSP00000331736	CCL2	SELE	9606	0.784	0	0	0.0	0.109	0.0	0.0	0.767
9606.ENSP00000225831	9606.ENSP00000255030	CCL2	CRP	9606	0.805	0	0	0.0	0.0	0.0	0.0	0.805
9606.ENSP00000225831	9606.ENSP00000412237	CCL2	IL10	9606	0.989	0	0	0.0	0.0	0.0	0.9	0.901
9606.ENSP00000225831	9606.ENSP00000398698	CCL2	TNF	9606	0.992	0	0	0.0	0.062	0.0	0.9	0.93
9606.ENSP00000225831	9606.ENSP00000263341	CCL2	IL1B	9606	0.993	0	0	0.0	0.127	0.0	0.9	0.927
9606.ENSP00000225831	9606.ENSP00000385675	CCL2	IL6	9606	0.994	0	0	0.0	0.267	0.0	0.9	0.93
9606.ENSP00000225831	9606.ENSP00000306512	CCL2	CXCL8	9606	0.995	0	0	0.0	0.271	0.28	0.9	0.923
9606.ENSP00000233242	9606.ENSP00000306512	APOB	CXCL8	9606	0.4	0	0	0.0	0.0	0.0	0.0	0.401
9606.ENSP00000233242	9606.ENSP00000412237	APOB	IL10	9606	0.42	0	0	0.0	0.0	0.0	0.0	0.42
9606.ENSP00000233242	9606.ENSP00000346839	APOB	FN1	9606	0.421	0	0	0.0	0.086	0.0	0.0	0.393
9606.ENSP00000233242	9606.ENSP00000263686	APOB	SELP	9606	0.426	0	0	0.0	0.062	0.0	0.0	0.414
9606.ENSP00000233242	9606.ENSP00000356399	APOB	CFH	9606	0.433	0	0	0.0	0.073	0.0	0.0	0.414
9606.ENSP00000233242	9606.ENSP00000381448	APOB	CST3	9606	0.459	0	0	0.0	0.0	0.0	0.0	0.459
9606.ENSP00000233242	9606.ENSP00000263341	APOB	IL1B	9606	0.47	0	0	0.0	0.0	0.0	0.0	0.47
9606.ENSP00000233242	9606.ENSP00000331736	APOB	SELE	9606	0.473	0	0	0.0	0.049	0.0	0.0	0.469
9606.ENSP00000233242	9606.ENSP00000334145	APOB	F3	9606	0.497	0	0	0.0	0.0	0.0	0.0	0.497
9606.ENSP00000233242	9606.ENSP00000245907	APOB	C3	9606	0.539	0	0	0.0	0.166	0.0	0.0	0.47
9606.ENSP00000233242	9606.ENSP00000398698	APOB	TNF	9606	0.574	0	0	0.0	0.0	0.0	0.0	0.574
9606.ENSP00000233242	9606.ENSP00000387760	APOB	ENSP00000387760	9606	0.615	0	0	0.0	0.063	0.0	0.0	0.606
9606.ENSP00000233242	9606.ENSP00000290866	APOB	ACE	9606	0.617	0	0	0.0	0.063	0.0	0.0	0.609
9606.ENSP00000233242	9606.ENSP00000385675	APOB	IL6	9606	0.619	0	0	0.0	0.0	0.0	0.0	0.619
9606.ENSP00000233242	9606.ENSP00000378408	APOB	GPT	9606	0.676	0	0	0.0	0.065	0.0	0.0	0.668
